[DEBUG] 2021-03-12 04:27:21.978 [http-nio-8080-exec-6] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-12 04:27:21.999 [http-nio-8080-exec-6] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-12 04:27:22.009 [http-nio-8080-exec-6] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-12 04:27:22.209 [http-nio-8080-exec-6] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-12 04:27:22.211 [http-nio-8080-exec-6] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-12 04:27:22.518 [http-nio-8080-exec-6] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-12 04:27:22.519 [http-nio-8080-exec-6] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-12 04:27:22.552 [http-nio-8080-exec-6] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-12 04:27:23.007 [http-nio-8080-exec-6] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-12 04:27:23.046 [http-nio-8080-exec-6] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-12 04:27:23.048 [http-nio-8080-exec-6] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-03-12 04:27:26.347 [http-nio-8080-exec-6] Loader - Result set row: 4
[DEBUG] 2021-03-12 04:27:26.347 [http-nio-8080-exec-6] Loader - Result row: EntityKey[entity.User#29]
[DEBUG] 2021-03-12 04:27:26.349 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.User#1]
[DEBUG] 2021-03-12 04:27:26.351 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `email` : value = naguilera@madisoncollege.edu
[DEBUG] 2021-03-12 04:27:26.351 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.351 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `password` : value = NewPassword
[DEBUG] 2021-03-12 04:27:26.351 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.351 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `roles` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.351 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`roles`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.363 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userGameList` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.363 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userGameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.363 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userName` : value = NoahAguilera
[DEBUG] 2021-03-12 04:27:26.363 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.User#1]
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.User#2]
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `email` : value = nthornberry@madisoncollege.edu
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `password` : value = password456
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `roles` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`roles`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userGameList` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userGameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userName` : value = NigelThornberry
[DEBUG] 2021-03-12 04:27:26.364 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.User#2]
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.User#3]
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `email` : value = mmartian@madisoncollege.edu
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `password` : value = test1236
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `roles` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`roles`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userGameList` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userGameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userName` : value = MarvinMartian
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.User#3]
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.User#5]
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `email` : value = emusk@tesla.com
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `password` : value = Tesla4Life
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `roles` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`roles`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userGameList` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userGameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userName` : value = ElonMusk
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.User#5]
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.User#29]
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `email` : value = bnye@scienceguy.com
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `password` : value = sciencerules
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `roles` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`roles`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userGameList` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userGameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userName` : value = BillNye
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.365 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.User#29]
[DEBUG] 2021-03-12 04:27:26.369 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [entity.User.userGameList#29]
[DEBUG] 2021-03-12 04:27:26.369 [http-nio-8080-exec-6] SQL - select usergameli0_.user_id as user_id3_2_0_, usergameli0_.id as id1_2_0_, usergameli0_.id as id1_2_1_, usergameli0_.game_list_id as game_lis2_2_1_, usergameli0_.user_id as user_id3_2_1_, gamelist1_.id as id1_0_2_, gamelist1_.game_cover as game_cov2_0_2_, gamelist1_.game_description as game_des3_0_2_, gamelist1_.platform as platform4_0_2_, gamelist1_.age_rating as age_rati5_0_2_, gamelist1_.release_date as release_6_0_2_, gamelist1_.title as title7_0_2_ from user_game_list usergameli0_ left outer join game_list gamelist1_ on usergameli0_.game_list_id=gamelist1_.id where usergameli0_.user_id=?
[DEBUG] 2021-03-12 04:27:26.381 [http-nio-8080-exec-6] ResultSetProcessorImpl - Preparing collection initializer : [entity.User.userGameList#29]
[DEBUG] 2021-03-12 04:27:26.386 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections were found in result set for role: entity.User.userGameList
[DEBUG] 2021-03-12 04:27:26.386 [http-nio-8080-exec-6] CollectionLoadContext - Collection fully initialized: [entity.User.userGameList#29]
[DEBUG] 2021-03-12 04:27:26.387 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections initialized for role: entity.User.userGameList
[DEBUG] 2021-03-12 04:27:26.387 [http-nio-8080-exec-6] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-03-12 04:27:26.387 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2021-03-12 04:27:26.387 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [entity.User.roles#29]
[DEBUG] 2021-03-12 04:27:26.387 [http-nio-8080-exec-6] SQL - select roles0_.user_id as user_id4_3_0_, roles0_.id as id1_3_0_, roles0_.id as id1_3_1_, roles0_.user_id as user_id4_3_1_, roles0_.user_name as user_nam2_3_1_, roles0_.user_role as user_rol3_3_1_ from user_roles roles0_ where roles0_.user_id=?
[DEBUG] 2021-03-12 04:27:26.390 [http-nio-8080-exec-6] ResultSetProcessorImpl - Preparing collection initializer : [entity.User.roles#29]
[DEBUG] 2021-03-12 04:27:26.390 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections were found in result set for role: entity.User.roles
[DEBUG] 2021-03-12 04:27:26.390 [http-nio-8080-exec-6] CollectionLoadContext - Collection fully initialized: [entity.User.roles#29]
[DEBUG] 2021-03-12 04:27:26.390 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections initialized for role: entity.User.roles
[DEBUG] 2021-03-12 04:27:26.390 [http-nio-8080-exec-6] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-03-12 04:27:26.390 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2021-03-12 04:27:26.390 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [entity.User.userGameList#5]
[DEBUG] 2021-03-12 04:27:26.390 [http-nio-8080-exec-6] SQL - select usergameli0_.user_id as user_id3_2_0_, usergameli0_.id as id1_2_0_, usergameli0_.id as id1_2_1_, usergameli0_.game_list_id as game_lis2_2_1_, usergameli0_.user_id as user_id3_2_1_, gamelist1_.id as id1_0_2_, gamelist1_.game_cover as game_cov2_0_2_, gamelist1_.game_description as game_des3_0_2_, gamelist1_.platform as platform4_0_2_, gamelist1_.age_rating as age_rati5_0_2_, gamelist1_.release_date as release_6_0_2_, gamelist1_.title as title7_0_2_ from user_game_list usergameli0_ left outer join game_list gamelist1_ on usergameli0_.game_list_id=gamelist1_.id where usergameli0_.user_id=?
[DEBUG] 2021-03-12 04:27:26.412 [http-nio-8080-exec-6] ResultSetProcessorImpl - Preparing collection initializer : [entity.User.userGameList#5]
[DEBUG] 2021-03-12 04:27:26.412 [http-nio-8080-exec-6] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2021-03-12 04:27:26.414 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.userGameList#5]
[DEBUG] 2021-03-12 04:27:26.421 [http-nio-8080-exec-6] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2021-03-12 04:27:26.421 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.userGameList#5]
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.userGameList#5]
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.UserGameList#4]
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `gameList` : value = 1
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`gameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 5
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.UserGameList#4]
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.GameList#1]
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `cover` : value = 
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`cover`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `description` : value = A plumber named Mario and his brother Luigi travel through the Mushroom Kingdom to save the princess from the evil Bowser. Plumber brothers Mario and Luigi from Brooklyn have just arrived in an outlandish realm called the Mushroom Kingdom. It was ruled by Princess Toadstool and her faithful Mushroom people.
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `platform` : value = NES
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`platform`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `rating` : value = E
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`rating`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `release_date` : value = 1985-09-13
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`release_date`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `title` : value = Super Mario Bro
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userGameList` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userGameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.GameList#1]
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.UserGameList#5]
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `gameList` : value = 2
[DEBUG] 2021-03-12 04:27:26.422 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`gameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 5
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.UserGameList#5]
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.GameList#2]
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `cover` : value = 
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`cover`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `description` : value = The campaign follows a CIA officer and British SAS forces as they team up with rebels from the fictional country of Urzikstan, combating together against Russian forces who have invaded the country. The game's Special Ops mode features cooperative play missions that follow up the campaign's story.
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `platform` : value = Playstation
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`platform`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `rating` : value = M
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`rating`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `release_date` : value = 2019-08-23
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`release_date`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `title` : value = Call of Duty: Modern Warfare
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userGameList` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userGameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.GameList#2]
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.UserGameList#6]
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `gameList` : value = 3
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`gameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 5
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.UserGameList#6]
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.GameList#3]
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `cover` : value = 
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`cover`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `description` : value = Minecraft is a sandbox video game developed by Mojang. The game was created by Markus 'Notch' Persson in the Java programming language
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `platform` : value = Xbox One
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`platform`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `rating` : value = E
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`rating`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `release_date` : value = 2011-11-18
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`release_date`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `title` : value = Minecraft
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `userGameList` : value = NOT NULL COLLECTION
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`userGameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.GameList#3]
[DEBUG] 2021-03-12 04:27:26.423 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections were found in result set for role: entity.User.userGameList
[DEBUG] 2021-03-12 04:27:26.424 [http-nio-8080-exec-6] CollectionLoadContext - Collection fully initialized: [entity.User.userGameList#5]
[DEBUG] 2021-03-12 04:27:26.424 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections initialized for role: entity.User.userGameList
[DEBUG] 2021-03-12 04:27:26.424 [http-nio-8080-exec-6] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-03-12 04:27:26.424 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2021-03-12 04:27:26.424 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [entity.GameList.userGameList#3]
[DEBUG] 2021-03-12 04:27:26.424 [http-nio-8080-exec-6] SQL - select usergameli0_.game_list_id as game_lis2_2_0_, usergameli0_.id as id1_2_0_, usergameli0_.id as id1_2_1_, usergameli0_.game_list_id as game_lis2_2_1_, usergameli0_.user_id as user_id3_2_1_, user1_.id as id1_1_2_, user1_.email as email2_1_2_, user1_.password as password3_1_2_, user1_.user_name as user_nam4_1_2_ from user_game_list usergameli0_ left outer join user user1_ on usergameli0_.user_id=user1_.id where usergameli0_.game_list_id=?
[DEBUG] 2021-03-12 04:27:26.426 [http-nio-8080-exec-6] ResultSetProcessorImpl - Preparing collection initializer : [entity.GameList.userGameList#3]
[DEBUG] 2021-03-12 04:27:26.426 [http-nio-8080-exec-6] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2021-03-12 04:27:26.426 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [entity.GameList.userGameList#3]
[DEBUG] 2021-03-12 04:27:26.426 [http-nio-8080-exec-6] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2021-03-12 04:27:26.427 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [entity.GameList.userGameList#3]
[DEBUG] 2021-03-12 04:27:26.427 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.UserGameList#2]
[DEBUG] 2021-03-12 04:27:26.427 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `gameList` : value = 3
[DEBUG] 2021-03-12 04:27:26.427 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`gameList`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-12 04:27:26.427 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2021-03-12 04:27:26.427 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
