[DEBUG] 2021-03-08 01:00:23.051 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-08 01:00:23.057 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-08 01:00:23.064 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-08 01:00:23.199 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-08 01:00:23.201 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-08 01:00:23.449 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-08 01:00:23.451 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-08 01:00:23.456 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-08 01:00:23.764 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-08 01:00:23.787 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-08 01:00:23.790 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-03-08 01:00:23.915 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@53b7ce6
[DEBUG] 2021-03-08 01:00:23.915 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@53b7ce6
[DEBUG] 2021-03-08 01:00:23.917 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@41eb94bc
[DEBUG] 2021-03-08 01:00:23.918 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@762637be
[DEBUG] 2021-03-08 01:00:23.918 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@762637be
[DEBUG] 2021-03-08 01:00:23.918 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@762637be
[DEBUG] 2021-03-08 01:00:23.919 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@5634d0f4
[DEBUG] 2021-03-08 01:00:23.920 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@69fe0ed4
[DEBUG] 2021-03-08 01:00:23.920 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@69fe0ed4
[DEBUG] 2021-03-08 01:00:23.921 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@1fb2d5e
[DEBUG] 2021-03-08 01:00:23.921 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@1fb2d5e
[DEBUG] 2021-03-08 01:00:23.922 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@15b642b9
[DEBUG] 2021-03-08 01:00:23.922 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@15b642b9
[DEBUG] 2021-03-08 01:00:23.923 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@350d3f4d
[DEBUG] 2021-03-08 01:00:23.923 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@350d3f4d
[DEBUG] 2021-03-08 01:00:23.924 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@411c6d44
[DEBUG] 2021-03-08 01:00:23.924 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@411c6d44
[DEBUG] 2021-03-08 01:00:23.924 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@d5d5353
[DEBUG] 2021-03-08 01:00:23.925 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@58f39564
[DEBUG] 2021-03-08 01:00:23.926 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@58f39564
[DEBUG] 2021-03-08 01:00:23.926 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@58f39564
[DEBUG] 2021-03-08 01:00:23.927 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@561b7d53
[DEBUG] 2021-03-08 01:00:23.927 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@561b7d53
[DEBUG] 2021-03-08 01:00:23.927 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@561b7d53
[DEBUG] 2021-03-08 01:00:23.928 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@1457fde
[DEBUG] 2021-03-08 01:00:23.929 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@68b9834c
[DEBUG] 2021-03-08 01:00:23.930 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@c755b2
[DEBUG] 2021-03-08 01:00:23.930 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@c755b2
[DEBUG] 2021-03-08 01:00:23.930 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@c755b2
[DEBUG] 2021-03-08 01:00:23.931 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@2f84acf7
[DEBUG] 2021-03-08 01:00:23.931 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@2f84acf7
[DEBUG] 2021-03-08 01:00:23.931 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@2f84acf7
[DEBUG] 2021-03-08 01:00:23.931 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@38ed139b
[DEBUG] 2021-03-08 01:00:23.932 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@1d9bd4da
[DEBUG] 2021-03-08 01:00:23.933 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@5a1c3cb4
[DEBUG] 2021-03-08 01:00:23.933 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5a1c3cb4
[DEBUG] 2021-03-08 01:00:23.934 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@127a7272
[DEBUG] 2021-03-08 01:00:23.935 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@2f5b8250
[DEBUG] 2021-03-08 01:00:23.935 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@2f5b8250
[DEBUG] 2021-03-08 01:00:23.937 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@4596f8f3
[DEBUG] 2021-03-08 01:00:23.937 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@4596f8f3
[DEBUG] 2021-03-08 01:00:23.937 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@2370ac7a
[DEBUG] 2021-03-08 01:00:23.938 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@7e53339
[DEBUG] 2021-03-08 01:00:23.945 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@68f0f72c
[DEBUG] 2021-03-08 01:00:23.949 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@3a26ec8d
[DEBUG] 2021-03-08 01:00:23.949 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@3a26ec8d
[DEBUG] 2021-03-08 01:00:23.950 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@268cbb86
[DEBUG] 2021-03-08 01:00:23.950 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@10f7918f
[DEBUG] 2021-03-08 01:00:23.950 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@64d4f7c7
[DEBUG] 2021-03-08 01:00:23.950 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@54e02f6a
[DEBUG] 2021-03-08 01:00:23.950 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@17f3eefb
[DEBUG] 2021-03-08 01:00:23.950 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@3ba46e63
[DEBUG] 2021-03-08 01:00:23.950 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@788ddc1f
[DEBUG] 2021-03-08 01:00:23.950 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@2dc3271b
[DEBUG] 2021-03-08 01:00:23.986 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-03-08 01:00:23.987 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-03-08 01:00:23.988 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-03-08 01:00:23.988 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-03-08 01:00:23.990 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-03-08 01:00:23.991 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-03-08 01:00:23.992 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-03-08 01:00:23.994 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-03-08 01:00:23.995 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-03-08 01:00:23.995 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-03-08 01:00:23.996 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-03-08 01:00:23.996 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-03-08 01:00:23.996 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-03-08 01:00:23.997 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-03-08 01:00:24.003 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_videogame
[INFO ] 2021-03-08 01:00:24.004 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-03-08 01:00:24.004 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-03-08 01:00:24.121 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-03-08 01:00:24.271 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.23
      major : 8
      minor : 0
[DEBUG] 2021-03-08 01:00:24.272 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.23 (Revision: 18bbd5e68195d0da083cbd5bd0d05d76320df7cd)
      major : 8
      minor : 0
[DEBUG] 2021-03-08 01:00:24.272 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-03-08 01:00:24.315 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-03-08 01:00:24.333 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-03-08 01:00:24.353 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-03-08 01:00:24.382 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-03-08 01:00:24.385 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@748a654a] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@1d8b0500]
[DEBUG] 2021-03-08 01:00:24.439 [main] AnnotationBinder - Binding entity from annotated class: entity.User
[DEBUG] 2021-03-08 01:00:24.464 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-03-08 01:00:24.470 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-03-08 01:00:24.473 [main] EntityBinder - Bind entity entity.User on table user
[DEBUG] 2021-03-08 01:00:24.497 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-08 01:00:24.499 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-03-08 01:00:24.500 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:id]
[DEBUG] 2021-03-08 01:00:24.502 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-03-08 01:00:24.504 [main] PropertyBinder - Building property id
[DEBUG] 2021-03-08 01:00:24.508 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-03-08 01:00:24.509 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=admin, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-08 01:00:24.509 [main] PropertyBinder - MetadataSourceProcessor property admin with lazy=false
[DEBUG] 2021-03-08 01:00:24.510 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:admin]
[DEBUG] 2021-03-08 01:00:24.510 [main] SimpleValueBinder - building SimpleValue for admin
[DEBUG] 2021-03-08 01:00:24.510 [main] PropertyBinder - Building property admin
[DEBUG] 2021-03-08 01:00:24.510 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-08 01:00:24.510 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2021-03-08 01:00:24.510 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:email]
[DEBUG] 2021-03-08 01:00:24.510 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2021-03-08 01:00:24.510 [main] PropertyBinder - Building property email
[DEBUG] 2021-03-08 01:00:24.510 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-08 01:00:24.510 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2021-03-08 01:00:24.510 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:password]
[DEBUG] 2021-03-08 01:00:24.510 [main] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2021-03-08 01:00:24.511 [main] PropertyBinder - Building property password
[DEBUG] 2021-03-08 01:00:24.512 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-03-08 01:00:24.512 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=userGameList, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-08 01:00:24.514 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-08 01:00:24.521 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-08 01:00:24.522 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=userGameList_KEY, insertable=true, updatable=true, unique=false}
