[DEBUG] 2021-03-09 16:52:05.018 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-09 16:52:05.023 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-09 16:52:05.027 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-09 16:52:05.101 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-09 16:52:05.102 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-09 16:52:05.293 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-09 16:52:05.305 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-09 16:52:05.309 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-09 16:52:05.534 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-09 16:52:05.551 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-09 16:52:05.552 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-03-09 16:52:05.617 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@1bc49bc5
[DEBUG] 2021-03-09 16:52:05.618 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@1bc49bc5
[DEBUG] 2021-03-09 16:52:05.625 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@30e9ca13
[DEBUG] 2021-03-09 16:52:05.626 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@30e9ca13
[DEBUG] 2021-03-09 16:52:05.628 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@14982a82
[DEBUG] 2021-03-09 16:52:05.628 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@14982a82
[DEBUG] 2021-03-09 16:52:05.630 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@7899de11
[DEBUG] 2021-03-09 16:52:05.630 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@7899de11
[DEBUG] 2021-03-09 16:52:05.632 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@5300cac
[DEBUG] 2021-03-09 16:52:05.632 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@5300cac
[DEBUG] 2021-03-09 16:52:05.634 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@f951a7f
[DEBUG] 2021-03-09 16:52:05.634 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@f951a7f
[DEBUG] 2021-03-09 16:52:05.636 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@1aabf50d
[DEBUG] 2021-03-09 16:52:05.636 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@1aabf50d
[DEBUG] 2021-03-09 16:52:05.638 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@62db3891
[DEBUG] 2021-03-09 16:52:05.638 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@62db3891
[DEBUG] 2021-03-09 16:52:05.639 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@35d5ac51
[DEBUG] 2021-03-09 16:52:05.640 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@35d5ac51
[DEBUG] 2021-03-09 16:52:05.641 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@7a729f84
[DEBUG] 2021-03-09 16:52:05.641 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7a729f84
[DEBUG] 2021-03-09 16:52:05.642 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@1907874b
[DEBUG] 2021-03-09 16:52:05.642 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1907874b
[DEBUG] 2021-03-09 16:52:05.642 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1907874b
[DEBUG] 2021-03-09 16:52:05.643 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@2d9dff65
[DEBUG] 2021-03-09 16:52:05.644 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@730f9695
[DEBUG] 2021-03-09 16:52:05.644 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@730f9695
[DEBUG] 2021-03-09 16:52:05.644 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@730f9695
[DEBUG] 2021-03-09 16:52:05.645 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1dba4e06
[DEBUG] 2021-03-09 16:52:05.646 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@587a1cfb
[DEBUG] 2021-03-09 16:52:05.647 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@587a1cfb
[DEBUG] 2021-03-09 16:52:05.648 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@5c77ba8f
[DEBUG] 2021-03-09 16:52:05.648 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5c77ba8f
[DEBUG] 2021-03-09 16:52:05.649 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@261ea657
[DEBUG] 2021-03-09 16:52:05.649 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@261ea657
[DEBUG] 2021-03-09 16:52:05.650 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@508a65bf
[DEBUG] 2021-03-09 16:52:05.650 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@508a65bf
[DEBUG] 2021-03-09 16:52:05.651 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@4649d70a
[DEBUG] 2021-03-09 16:52:05.651 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@4649d70a
[DEBUG] 2021-03-09 16:52:05.652 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@66273da0
[DEBUG] 2021-03-09 16:52:05.653 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@60f70249
[DEBUG] 2021-03-09 16:52:05.653 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@60f70249
[DEBUG] 2021-03-09 16:52:05.653 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@60f70249
[DEBUG] 2021-03-09 16:52:05.654 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@5fa23c
[DEBUG] 2021-03-09 16:52:05.655 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@5fa23c
[DEBUG] 2021-03-09 16:52:05.655 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@5fa23c
[DEBUG] 2021-03-09 16:52:05.656 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@252dc8c4
[DEBUG] 2021-03-09 16:52:05.656 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@2f236de0
[DEBUG] 2021-03-09 16:52:05.658 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@9596ce8
[DEBUG] 2021-03-09 16:52:05.658 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@9596ce8
[DEBUG] 2021-03-09 16:52:05.658 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@9596ce8
[DEBUG] 2021-03-09 16:52:05.659 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@2849434b
[DEBUG] 2021-03-09 16:52:05.659 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@2849434b
[DEBUG] 2021-03-09 16:52:05.659 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@2849434b
[DEBUG] 2021-03-09 16:52:05.660 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@476fe690
[DEBUG] 2021-03-09 16:52:05.660 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@3c5dbdf8
[DEBUG] 2021-03-09 16:52:05.662 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@71a06021
[DEBUG] 2021-03-09 16:52:05.663 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@71a06021
[DEBUG] 2021-03-09 16:52:05.663 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@3e33d73e
[DEBUG] 2021-03-09 16:52:05.664 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@5bc28f40
[DEBUG] 2021-03-09 16:52:05.664 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5bc28f40
[DEBUG] 2021-03-09 16:52:05.666 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@3dffc764
[DEBUG] 2021-03-09 16:52:05.666 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@3dffc764
[DEBUG] 2021-03-09 16:52:05.666 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@26cb5207
[DEBUG] 2021-03-09 16:52:05.667 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@625d9132
[DEBUG] 2021-03-09 16:52:05.668 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@1a2bcd56
[DEBUG] 2021-03-09 16:52:05.672 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@455c1d8c
[DEBUG] 2021-03-09 16:52:05.672 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@455c1d8c
[DEBUG] 2021-03-09 16:52:05.672 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@7bc44ce8
[DEBUG] 2021-03-09 16:52:05.672 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@59072e9d
[DEBUG] 2021-03-09 16:52:05.672 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@58472096
[DEBUG] 2021-03-09 16:52:05.672 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@a92be4f
[DEBUG] 2021-03-09 16:52:05.673 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@53e800f9
[DEBUG] 2021-03-09 16:52:05.673 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@337bbfdf
[DEBUG] 2021-03-09 16:52:05.673 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@52d97ab6
[DEBUG] 2021-03-09 16:52:05.673 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@4da6d664
[DEBUG] 2021-03-09 16:52:05.717 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-03-09 16:52:05.717 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-03-09 16:52:05.718 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-03-09 16:52:05.718 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-03-09 16:52:05.718 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-03-09 16:52:05.719 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-03-09 16:52:05.720 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-03-09 16:52:05.721 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-03-09 16:52:05.722 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-03-09 16:52:05.722 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-03-09 16:52:05.723 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-03-09 16:52:05.723 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-03-09 16:52:05.723 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-03-09 16:52:05.724 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-03-09 16:52:05.729 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_videogame
[INFO ] 2021-03-09 16:52:05.729 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-03-09 16:52:05.730 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-03-09 16:52:05.831 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-03-09 16:52:05.943 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.23
      major : 8
      minor : 0
[DEBUG] 2021-03-09 16:52:05.943 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.23 (Revision: 18bbd5e68195d0da083cbd5bd0d05d76320df7cd)
      major : 8
      minor : 0
[DEBUG] 2021-03-09 16:52:05.949 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-03-09 16:52:05.990 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-03-09 16:52:06.011 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-03-09 16:52:06.037 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-03-09 16:52:06.077 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-03-09 16:52:06.080 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@52a33c3f] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@668625f5]
[DEBUG] 2021-03-09 16:52:06.125 [main] AnnotationBinder - Binding entity from annotated class: entity.User
[DEBUG] 2021-03-09 16:52:06.143 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-03-09 16:52:06.148 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-03-09 16:52:06.151 [main] EntityBinder - Bind entity entity.User on table user
[DEBUG] 2021-03-09 16:52:06.175 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-09 16:52:06.177 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-03-09 16:52:06.178 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:id]
[DEBUG] 2021-03-09 16:52:06.181 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-03-09 16:52:06.183 [main] PropertyBinder - Building property id
[DEBUG] 2021-03-09 16:52:06.186 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-03-09 16:52:06.187 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=admin, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-09 16:52:06.187 [main] PropertyBinder - MetadataSourceProcessor property admin with lazy=false
[DEBUG] 2021-03-09 16:52:06.188 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:admin]
[DEBUG] 2021-03-09 16:52:06.188 [main] SimpleValueBinder - building SimpleValue for admin
[DEBUG] 2021-03-09 16:52:06.188 [main] PropertyBinder - Building property admin
[DEBUG] 2021-03-09 16:52:06.188 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-09 16:52:06.188 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2021-03-09 16:52:06.188 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:email]
[DEBUG] 2021-03-09 16:52:06.188 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2021-03-09 16:52:06.188 [main] PropertyBinder - Building property email
[DEBUG] 2021-03-09 16:52:06.188 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-09 16:52:06.188 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2021-03-09 16:52:06.188 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:password]
[DEBUG] 2021-03-09 16:52:06.189 [main] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2021-03-09 16:52:06.189 [main] PropertyBinder - Building property password
[DEBUG] 2021-03-09 16:52:06.190 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-03-09 16:52:06.190 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=roles, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-09 16:52:06.191 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-09 16:52:06.201 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-09 16:52:06.202 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=roles_KEY, insertable=true, updatable=true, unique=false}
